attack	asr	defense
hackaprompt	0.25	none
hackaprompt	0.25	none
hackaprompt	0.25	none
hackaprompt	0.25	none
hackaprompt	0.25	none
hackaprompt	0.25	none
hackaprompt	0.25	none
completion_real	0.004807692307692308	none
completion_real	0.004807692307692308	none
completion_real	0.004807692307692308	none
completion_real	0.004807692307692308	none
completion_real	0.004807692307692308	none
completion_real	0.004807692307692308	none
completion_real	0.004807692307692308	none
completion_real	0.004807692307692308	none
completion_real	0.004807692307692308	none
completion_real	0.004807692307692308	none
completion_real	0.004807692307692308	none
completion_real	0.004807692307692308	none
completion_real	0.004807692307692308	none
hackaprompt	0.25	none
none_adversarial	0.009615384615384616	none
